,p80,cs1011_pr,cs1012_pr,cs1013_pr,cs1014_pr,cs1011_so,cs1012_so,cs1013_so,cs1014_so,su1021_np,su1021_ps,sag1011_po,sag1011_tr
281,218.8620066786587,0.1405178779203256,9.706691273728794,9.998661340327729,9.700513671561534,0.0,71.6112948762468,70.61972577761146,63.9078361423745,76.58430804631186,76.81624564888955,19594.430440287768,5791.826009894332
282,216.1491628770192,0.1221382261628271,9.921169111148187,9.50473355873177,9.529219296087897,0.0,70.1701665175082,68.81559152962105,61.36498413055006,70.57250700163895,70.48574852913191,16862.1029041069,4611.582104727486
283,213.7026695298014,0.1428652060839582,9.673519614591468,9.487891501946757,9.074337282548555,0.0,69.20459630675822,68.59170972834912,57.67791387820264,70.0623712629659,70.05999754695898,20603.13275860445,6084.328528366226
284,212.9868383457246,0.143693511625516,10.04138477038517,9.481604733719823,9.510904872445689,0.0,72.19974477974547,70.6860655713454,63.37383233814879,69.92030361691998,70.01733315645838,19126.939175055923,6156.559347921288
285,214.0570965134451,9.464552367345135,0.08142206817865372,9.764734982664017,9.917963588823389,67.38621032724963,0.02966104690952766,69.72298063780333,58.55161034922778,72.46802444482104,72.57439546895692,16709.256617702427,4051.563686059641
286,214.7490125319836,9.500201688735537,0.0814017845338387,4.997058432957575,9.814465435598683,71.8610823395085,29.09370406580151,57.50912460152441,61.32680772515391,68.27414101875547,68.84556934658919,19137.674155245444,4009.110957716752
287,214.3686804833401,9.48715061173299,0.08142206817865372,9.154279139062867,9.520154043989871,76.71644477865507,0.02474021111025134,70.19780910581434,65.2135152871234,73.14548908129002,73.31873572580493,19040.2547385023,4445.203894490737
288,217.0128498524142,9.488487135532786,0.08142221719026566,9.794254681850598,9.509145499290407,78.39367907622785,0.05548235514771098,71.11576120050817,65.26782075161559,71.81380255550378,72.11992818087181,20620.021275536445,5150.421123040822
289,219.2911598328984,9.31323012742936,0.08142221719026566,9.311317595373014,9.379514598661409,77.63921968545156,0.02129440614498579,71.59502326530666,66.06745994601175,73.01622190006786,72.7086565260754,20720.699177596078,4939.679459343363
290,217.6559182505588,9.106006961555115,0.08142221719026566,9.304429937910859,9.317421317241983,77.25079021806057,0.002972962221937454,71.15370626305081,65.56643657402907,74.97306809175251,74.9201013809328,19934.405320471695,5342.363683041151
291,217.3232952565403,9.216865349832238,9.424555499514796,0.1221331283450127,9.521288523877073,68.0028195756311,70.62168427565774,3.137164019519478,66.5742204794592,74.9002690106327,75.14143253488552,19555.810558524037,4505.23240979205
292,219.1108789877188,0.1845298094052904,9.501150665811805,9.487190763520454,9.49170627506068,0.0,69.89937822071798,68.71701996556192,64.06522481826032,74.99289319119211,74.7164136157349,18417.625193995707,4998.641134617455
293,220.4049762827685,0.1822470744354603,9.207235118805547,9.533856356335049,9.589000968148333,0.0,70.82516282949639,69.57993173725497,64.08428104810847,74.8426994789024,74.93659016249913,17191.038494694825,5099.8628726538
294,220.906085628316,0.1628982250532777,9.382908796043498,9.852353661898245,9.833169875368014,0.0,69.93897827789328,68.52894020076823,62.48974645041309,74.88158730095142,74.72992330349015,19130.79837899747,5041.867643357728
295,220.7963135321005,0.1628445237874985,11.2623535791344,10.64071353096751,10.29133801327562,0.0,71.14399371822977,69.24665556256522,64.9205233198377,74.95778480642952,74.99437022651755,18021.635915888517,5190.689207114744
296,220.6933043949162,9.87580967895822,9.801558990879997,9.78745597066906,0.0,72.2508936921754,71.94043045974111,69.53818172467741,0.0,75.00864610403845,74.82194036229082,15704.739623045067,5025.033575637883
297,221.3900856939006,9.805340134818229,9.80608702987418,0.2523974775165642,10.30182383670714,70.60385589809889,71.37121539519093,3.281465223835844,64.70633745803637,69.96415940889284,70.06333406499961,19940.476537766983,4794.150200552387
298,221.3894742838849,9.26841461792108,9.782296971466268,0.2451754381670473,10.92391374703844,52.7409039675068,58.07008917613197,3.165136690701846,48.73068439404967,44.46155414976001,44.1758748681621,6808.068255682283,1304.844351733531
299,221.1898589532693,0.1628440469503403,0.04077195783936321,0.2438088164284865,0.0,0.0,0.01773382711775091,3.16278908075068,0.0,7.673398416660123,7.515436204934792,0.1235658985046868,0.0
300,222.5491767792422,9.67233787279639,0.04071110859513283,9.69136674922188,9.686863345355002,70.8222005782258,0.03366747367995634,70.2033837485306,65.04150314500792,75.0766309067333,75.1412361464071,19877.30263351242,4889.858658089704
301,222.4819987558697,9.407772049587487,0.04071110859513283,9.407450832983649,9.396334967366743,73.13576078358962,0.00822290984660448,69.9183758500059,63.79263032973834,74.01235135743832,74.12018951076128,20911.27875162216,5345.283646090102
302,221.7297297297297,5.179894009110537,9.33486333590983,9.508363544618224,0.0,47.13459702779822,61.74259407582895,66.15344739329024,0.0,69.34720835269913,69.31546070246056,5102.592996210783,728.4632286364606
303,215.7138762229784,9.19168731609829,9.191034935544343,9.800072662456987,0.0,75.29906231974735,73.17061561292033,71.15355344372502,0.0,71.68750570177308,71.54823736249502,21658.74527097235,5030.423294907401
304,226.8186710823194,9.194812627613492,9.20891116625203,9.81361310587413,0.0,73.69634369414106,72.15981344021475,70.73975945435917,0.0,72.01062298895671,72.0676008306698,21498.04214032082,4897.935589186128
305,230.0015372470633,0.1210968574558865,9.478901453022461,9.578111343899513,9.770475997007251,0.0,72.26402471878797,71.3386315705879,64.5625197533078,71.82560345552221,71.79522938331569,21449.470958261845,5313.9708113169
306,232.9562314066951,0.1199227186379677,9.589588167349705,9.389831599998635,9.4896630668849,0.0,72.8201129616309,71.17117225439941,65.81126137842593,73.75519196505002,73.55327153406103,20127.409232141334,5227.02132747725
307,235.0633789622774,0.1424761862712516,8.015558981219437,9.296908988245889,0.0,0.0,34.56009721140479,55.51446495660112,0.0,43.52531469306703,43.55638465813995,0.0003515293815560874,0.0
308,238.5672955669374,0.1221333295106888,10.96133752106646,10.64272408628274,10.77207036676102,0.0,72.6679484807866,70.59301163003984,67.51712802635076,70.01281325230052,69.83176549444693,15163.13234026392,4806.56483712373
309,246.0799534939661,9.808831744496393,10.01742749188781,10.01333287575809,9.812229653612562,74.99437473495209,73.17619164591142,70.33043729194286,67.61643745814115,75.01098243576618,75.148853303604,20038.69926680467,4787.141255214301
310,251.4917149194926,9.003635520779364,9.515094422547246,9.49408523459124,9.0099947761204,71.04209257348452,71.3817853018013,69.38854020145324,65.08802657032976,75.1074738011709,75.28420956755878,20470.248596314457,4082.135335149264
311,253.8132914995698,10.32620486976946,10.15781549041558,10.58970657121018,10.2743542654968,67.72997233234754,70.28515476458074,69.04238401082858,64.60212407298641,69.64493969142993,69.56451567947484,21550.80858906086,4995.465892202028
312,250.9421118535111,9.49479468562556,9.994009739511519,9.987001204752824,0.0,70.38337883286441,71.06765279628735,69.60517866996406,0.0,74.9500556135847,75.14283841720433,19965.223591356462,4708.430053281984
313,247.8767707580977,9.51036786798074,9.808487645023572,9.505153077228377,8.987939775924547,73.39547293240952,70.35393359763992,69.82672385654529,66.00302292923975,74.5477192311734,74.59199790026493,22118.117307356322,5001.495148531714
314,244.103013544799,9.468091974565622,9.804451297488004,9.523721036032887,9.378771871109544,70.53534254161298,69.37184581367286,69.12719334899846,63.50099368577413,70.43893206920808,70.3571850724197,21487.410410891167,5852.760281407123
315,245.2279157284748,9.204554799815147,9.488266055859317,9.099728484380343,9.093337588375618,73.0694395513735,71.99613823816709,70.29941654827579,65.90816838675191,70.06540642426913,70.2884685364054,22338.38030919576,5299.3102982477
316,246.7283191916785,9.513591913224573,9.478851062571199,9.29963951447073,9.304961913879874,72.59336063424689,71.79858931739696,70.19708517894236,67.31259430261623,72.06232030584889,72.17787391762843,22144.787391510414,5568.975917772833
317,244.9331864284031,9.513249368918723,9.500064360322469,9.012433210112043,9.307761202748127,69.94568024723152,70.70012125213613,69.26876871603363,64.4581668400444,71.80498877251117,71.81494008041746,21819.821003238092,5632.227246162284
318,243.6500002021041,9.510778411333106,9.289089026276995,9.491451076482024,9.305375959305847,71.79000070998063,70.3288328833222,69.57595589213982,64.85944614322088,73.85190733099037,73.92264016734825,20230.17999911534,5599.826555664329
319,243.6370929405772,9.300662054035964,9.470676039487934,9.469462682433806,9.389746665919034,72.62604367998593,73.32153437762436,70.80973644588275,67.9335480381043,71.9941483167692,72.29487774675329,20802.539822050254,5085.879364209797
320,242.3719869702628,9.29315749745873,9.466948533508628,0.2434094508482029,9.168153698381573,71.34294557003678,71.85601682972008,2.772921695601838,66.5376491170248,69.77647994237982,69.76850118018938,21401.955210638895,5534.621872328225
321,240.6975888532203,9.299176603810249,9.3732785443174,0.232600108112015,9.279853040340273,72.13587653051869,72.5764713459901,2.866272576488937,67.20724069964952,69.73896904363578,69.7592511465193,20625.73500146364,5305.741442711341
322,239.520085024946,9.096597253366928,9.535838774438513,0.2327441602958035,0.0,72.73518402598269,71.78243246850474,2.852123771320709,0.0,65.37458706209011,65.3569579110215,16235.770521549819,4891.122802697714
323,238.6564719169293,9.539079810743369,9.85301166565348,9.81240714864606,9.70365489870719,70.22176628308075,71.34584550203566,69.73745989544527,61.90950225212319,75.21083583972045,75.157201447952,17829.921421448737,4797.178102208342
324,237.8674725120487,9.72294746244516,9.350504218295113,9.519954033886359,9.516989242613581,69.84988984301589,73.3967555298409,71.15080771528442,58.3357623526234,73.03239850334609,73.21695638217886,22615.109455804268,5356.7137651029
325,237.3755385649805,9.496764106069802,9.522730543750809,10.00052868255465,9.793964362304193,72.94314055938763,73.34036032543905,71.08730863876119,62.08986350779533,73.08623244019132,73.27306931955475,21810.717103962084,5481.126822884405
326,236.2882653590473,0.2040914145590703,10.39735916397895,0.2035000439315399,0.0,0.0,65.81107316843257,2.659820019632901,0.0,79.77409453105209,79.4647675479722,13187.544159319088,1967.776853342258
327,235.2335850073724,9.593240686435086,9.587205035254659,9.847306351340963,9.714004518551507,75.34222087503234,74.33849899513739,71.24182718211019,69.33100786813674,75.17900061591827,75.14992480911295,22221.97158237381,5538.677932013248
328,233.8299120357945,9.597297242824823,9.69888615806668,9.696137391572247,9.686718033876652,76.29601235916707,74.35292340690431,71.63697919581949,68.13864935905109,75.08920738587737,74.99001380610378,20942.165016362906,5498.394047756497
329,234.9000211074029,9.30995472443129,9.292300276898695,9.391665030522658,9.403330805006322,73.37057972909956,72.85889576143074,70.54563903248378,66.07935893274778,69.71801999955471,69.77774250351854,22455.608085107615,5539.270361890677
330,235.5060616070721,9.283566598516643,9.336547191071691,9.40867995140452,9.40756786273566,73.01763009061955,72.00247686031976,69.8672152334281,65.05720966546748,70.81547824287848,71.10580765552719,19105.69696169065,5106.108660571724
331,235.9108482905041,9.406669160551969,9.149467457839627,10.07645896045529,0.0,76.78532735683133,73.66955563784131,71.97273853003388,0.0,72.94645771982715,72.89923050459562,20613.224314030354,5198.714330170697
332,249.8220408163265,9.402441996901294,9.200330689917452,9.400444930917585,9.413368299858123,75.35894436908158,74.28769608379673,71.98436591122841,68.4663020963379,71.88567699863835,72.0219952377115,20329.36365213967,5345.549416063871
333,249.8220408163265,0.2275083279932624,8.998811684706316,8.91043954848712,2.929648983944152e-23,0.0,49.25693244817529,61.2815110857152,1.04261261389923,60.14963730257735,59.99853859347729,-0.03742810095005319,0.0
334,245.5099751523565,0.1408522937982437,0.0,0.1017777547240257,0.0,0.0,0.004584499557385978,5.095441710080343,0.0,30.75571550238044,30.77351644681839,6.504164544525925e-05,0.0
335,239.6654155258258,9.781535494214616,0.0,9.695864018265313,9.695741673873549,76.55151049487138,0.02962841346937292,71.18953051319465,66.51319945961694,70.00678256090191,69.88426277012853,21590.86563660852,4536.571214210158
336,242.1484291461694,9.80889089166071,0.0,9.712830988166512,9.692367964188188,75.62951711957577,0.0180140400335088,71.6080605867639,66.43270555312064,70.35099128278674,70.13014565376555,22006.4804114916,4745.791635950964
337,247.8557450913874,9.972183033555215,0.0,9.48608723303875,9.510020370795573,75.89775877827482,0.04377431578562888,71.27341787755704,66.37156522894404,79.93452137045684,79.99096150419291,21577.707122075175,4193.161638735009
338,239.8135507479323,9.8118610184004,5.434108263908097,0.02189354592417279,9.996440455228093,54.9054345981966,42.91886557206313,6.842110301260139,49.71262569408937,77.13634789788486,77.2605147788803,1767.571672752312,59.04730309972396
